Country,0.00,0.05,0.10,0.15,0.20,0.25,0.30,0.35,0.40,0.45,0.50
United States,0.5184388827424269,0.5166940956674176,0.5150377307325221,0.5134937385606467,0.5120912440101874,0.5108658179042838,0.5098611197814026,0.5091310401631752,0.5087425231780974,0.5087793275154491,0.5093470990970327
Austria,0.3242602131882909,0.3131681723226832,0.3015999588657912,0.2895275114509463,0.2773235177068307,0.2694683642224559,0.2634028588305471,0.2602657996412363,0.25928984837452934,0.26348291382248024,0.26862873791854364
Belgium,0.37717333768171424,0.36856904571396043,0.35956342527039403,0.35012239313238275,0.3402071810031382,0.32977338954922614,0.3187697834779433,0.30755049099035947,0.3006463578381841,0.29366524842480657,0.2912477855067569
Bulgaria,0.6605854416854342,0.6562789403979788,0.6517490312549129,0.6469754155628428,0.64502175370293,0.6450882395283958,0.6484236410977283,0.652207855919077,0.6561868755714567,0.6603709117094091,0.6647692570942092
Czechia,0.5829602639695806,0.5726289736733363,0.5617018871898182,0.5501201614525648,0.537816277230818,0.524712271550104,0.5107174953954638,0.4957257336211207,0.4796114538058894,0.4650960194941907,0.4526874852316781
Denmark,0.40332791767833626,0.39011525396522995,0.377269467096466,0.36500260402305745,0.35769155975104583,0.3516554489420173,0.3449431086323545,0.33833371608810403,0.3331064391025109,0.32694627709039414,0.31966622368674935
Finland,0.37593299467254454,0.3662089164863947,0.3585857777529774,0.351506714208411,0.3497952029281747,0.3493165818702924,0.3502164677336878,0.3510148922597932,0.3516848399137498,0.3526643114064197,0.3562693456452704
France,0.48247209288782283,0.4706680700143397,0.4582322260551716,0.4451054277900277,0.43122012173983665,0.4164986620097572,0.40085120050075945,0.38417299393672527,0.3663409220502274,0.3472089208092734,0.3281404142970853
Germany,0.42308452940243874,0.41779740917080777,0.412251274592491,0.40642160775721864,0.4002800997482714,0.39379382155400644,0.38692416107193184,0.3796254451504427,0.3718431319721411,0.36351140893893413,0.354549955072478
Greece,0.46861493165142154,0.46355351919000787,0.4582498721449196,0.45392581419481914,0.45145842139815684,0.44880859122821437,0.4459503837670014,0.44285209568188943,0.43947449544943684,0.43576836126484,0.43167097775687885
Hungary,0.6316226564694564,0.6233591850694306,0.6146830980566961,0.6055600905587422,0.5959516692740193,0.5884874984795923,0.5813294150263494,0.5787828061176318,0.5766505460433407,0.5743636504975057,0.5718997585709938
Ireland,0.48516148896628253,0.4744640398350417,0.4632525859781257,0.4514838346306577,0.4391088618806476,0.4260720729197804,0.4128032505058124,0.4004797710972289,0.387339119884056,0.37328503254100903,0.35956752871638514
Italy,0.5721052854144895,0.563269686043758,0.5540134027764986,0.5443011462843658,0.5340930004181337,0.5233435490169938,0.5120007796347464,0.5000046902690528,0.48728549430461965,0.47507971524125253,0.46459911220026295
Lithuania,0.5372535096867936,0.5268101021079171,0.5158310854045175,0.504269933741411,0.49207410169110827,0.47918394571886763,0.4655313894262764,0.45103825383820195,0.43681766901316527,0.4269452598403449,0.42547040046491114
Luxembourg,0.4646896705545325,0.4559066176409076,0.4466403088686563,0.4368438289751527,0.4264633206909709,0.4154365510132716,0.40369108614540816,0.39114193873159075,0.37768849171172864,0.3632104121399645,0.35211958223105133
Netherlands,0.4885311872052926,0.47762544164692333,0.46617491285960355,0.45413167398415544,0.4434867749058592,0.4322830342990719,0.4203618912451202,0.409035692613222,0.40030325082637375,0.3908025705928237,0.380364571040287
Norway,0.3410905755753968,0.3311209630941133,0.32174853568284073,0.31232222679895505,0.3034023194022534,0.30155788664925776,0.3007391049977736,0.29968914714276657,0.30037514943744315,0.3019915367269643,0.3033570743348663
Poland,0.6104307598805062,0.6021451659187296,0.5934680534975372,0.5843686901300769,0.5748128181474415,0.5655127338536403,0.5584418784368858,0.5509313494848771,0.5429354784646707,0.536894056672598,0.534178388512227
Portugal,0.4856441213632371,0.47793890245072657,0.4698184531687243,0.4612440417577589,0.4521715264689239,0.4425503142657428,0.43232205641323423,0.4263825436152353,0.42148572158667674,0.4163119634742481,0.4108252255456325
Romania,0.6809618625486242,0.6736583790136366,0.6659817768784397,0.6608022580558371,0.6557022083684546,0.6502585108123439,0.6444338981841604,0.6387672605662029,0.6379346700274899,0.6370067046629848,0.6359653597089873
Slovakia,0.653140121287603,0.6443413694268747,0.6350113084400688,0.6250940642548558,0.6145248864812436,0.6032281846350619,0.5911149894148913,0.5780796238410295,0.563995268629162,0.5487079483409024,0.5345480679974794
Slovenia,0.6092937823649095,0.600885302690108,0.5920606783926693,0.5827846394058833,0.5730174465579257,0.5627141124183446,0.5518234449819139,0.5402868634084214,0.528036917068027,0.5149954134198982,0.50107102272482
Spain,0.5333539523194172,0.523541088697869,0.5132463060323872,0.5024278077234804,0.4910381944255317,0.47902340425750084,0.46632138762304604,0.4528604322845918,0.4414957450743778,0.4301472842926852,0.41791425439280505
Sweden,0.4903417619757577,0.47962758310900055,0.46838625239105497,0.4565718255115389,0.4441321559205158,0.4310077130194418,0.4173004048549445,0.40568780346320876,0.3932783439318366,0.380699100393964,0.37156277062391385
Switzerland,0.37100704275355606,0.3563668785388346,0.34093383681853245,0.32463398659764064,0.3073830846989825,0.29491121979364904,0.28447205124835373,0.2758557663480766,0.26749401845765625,0.2584185192014019,0.25068843269154006
United Kingdom,0.5295500920513749,0.5194105553439332,0.5087448221158487,0.4975030200459157,0.48562778608734036,0.47305265624205595,0.459699993501921,0.44547828491861985,0.4302785619503604,0.41396957882536206,0.396391193154177
